date,regime_label,regime_label_raw,prob_high_tpu,prob_high_tpu_smooth,prob_mid_tpu_smooth,prob_low_tpu_smooth,log_tpu,delta_log_tpu,vix,tpu
2018-09-18,Low-TPU,Low-TPU,2.6999136453333e-14,1.3341635752073441e-11,0.0006981788166165989,0.9993018211700754,4.598044861045503,-0.17788024536507763,13.68,99.29
2018-09-19,Low-TPU,Low-TPU,1.3207602496948287e-10,1.3560351393239893e-11,0.0007660567460834259,0.9992339432403827,6.1329207056619754,1.5348758446164723,12.79,460.78
2018-09-20,Low-TPU,Low-TPU,7.241389691545472e-13,1.3556673883086391e-11,0.0007497875741039439,0.9992502124123475,5.002603122398992,-1.1303175832629835,11.75,148.8
2018-09-21,Low-TPU,Low-TPU,6.786195254833193e-14,1.3557260672706035e-11,0.000766092091972942,0.9992339078944976,4.850935915338581,-0.15166720706041126,11.8,127.86
2018-09-24,Low-TPU,Low-TPU,5.509954956631682e-15,1.3621832953194422e-11,0.0008239242037913631,0.9991760757826306,4.451552697322492,-0.399383218016089,11.68,85.76
2018-09-25,Low-TPU,Low-TPU,2.2034450297814947e-12,1.3627725052573691e-11,0.0008381915800649226,0.9991618084063459,5.486662412319551,1.0351097149970592,12.2,241.45
2018-09-26,Low-TPU,Low-TPU,4.5364958248011466e-13,1.3646257404607041e-11,0.0008416672519686323,0.9991583327344233,5.161466183798839,-0.3251962285207117,12.42,174.42
2018-09-27,Low-TPU,Low-TPU,5.8926460487430045e-15,1.2429289526083146e-12,0.00066162887766637,0.9993383711211339,4.45143608604605,-0.7100300977527896,12.89,85.75
2018-09-28,Low-TPU,Low-TPU,6.459020244298728e-13,1.1738036331530138e-12,0.0005978509212430089,0.9994021490776216,5.349960599699875,0.8985245136538254,12.41,210.6
2018-10-01,Low-TPU,Low-TPU,6.782626040095944e-14,2.264981990422263e-12,0.0006974881357863352,0.9993025118619594,4.791815714262101,-0.5581448854377742,12.12,120.52
2018-10-02,Low-TPU,Low-TPU,2.1232265678684013e-13,2.2693535219993266e-12,0.0007211850536328624,0.9992788149441185,4.929425238670713,0.13760952440861196,12.0,138.3
2018-10-03,Low-TPU,Low-TPU,8.04274044949561e-12,2.1347525844877825e-12,0.0007044298336951434,0.9992955701642037,5.628807460063128,0.6993822213924155,12.05,278.33
2018-10-04,Low-TPU,Low-TPU,3.2885774601538786e-14,2.7186870497104346e-12,0.0007598402395052148,0.9992401597578177,4.505570820765336,-1.123236639297792,11.61,90.52
2018-10-05,Low-TPU,Low-TPU,1.0979645525240823e-11,2.7858852076466648e-12,0.0008236886634608338,0.9991763113338067,5.733923631568188,1.2283528108028516,14.22,309.18
2018-10-08,Low-TPU,Low-TPU,4.9225270727268604e-14,3.347169613274417e-12,0.0008866815199719873,0.999113318476733,4.61690110886379,-1.1170225227043975,14.82,101.18
2018-10-09,Low-TPU,Low-TPU,8.574356546660537e-13,3.803440662427291e-12,0.0009727122085877182,0.9990272877876484,5.125213198803691,0.508312089939901,15.69,168.21
2018-10-10,Low-TPU,Low-TPU,6.292994234706635e-12,3.783333542688186e-12,0.0009471128566339804,0.9990528871396108,5.434551353871315,0.30933815506762397,15.95,229.19
2018-10-11,Low-TPU,Low-TPU,6.77874225411046e-13,3.0647077142219146e-12,0.0008994702599789949,0.9991005297369879,4.947695494322382,-0.4868558595489336,22.96,140.85
2018-10-12,Low-TPU,Low-TPU,6.258746080707399e-12,3.1158572365693564e-12,0.0009729792238744107,0.9990270207730079,5.365789081663049,0.4180935873406675,24.98,213.96
2018-10-15,Low-TPU,Low-TPU,4.630536751929693e-12,1.0355002522962922e-11,0.00121752582711022,0.9987824741625545,5.467089205794908,0.10130012413185874,21.31,236.77
2018-10-16,Low-TPU,Low-TPU,1.1251459395795231e-14,5.88695006090159e-11,0.0016732612511328882,0.9983267386900214,4.438406968109989,-1.0286822376849187,21.3,84.64
2018-10-17,Low-TPU,Low-TPU,8.56482164832891e-13,5.987577183968426e-11,0.0018617930309761492,0.9981382069091465,5.179702735211794,0.7412957671018052,17.62,177.63
2018-10-18,Low-TPU,Low-TPU,5.443809980759612e-13,5.962039818029299e-11,0.001893797069726538,0.9981062028706482,4.84960545143659,-0.33009728377520453,17.4,127.69
2018-10-19,Low-TPU,Low-TPU,8.337109838917649e-11,5.968567361662269e-11,0.0019131800979934985,0.9980868198422892,5.630064170161918,0.7804587187253285,20.06,278.68
2018-10-22,Low-TPU,Low-TPU,4.851942061312569e-10,5.922768683156119e-11,0.001912866626169983,0.9980871333145455,5.89663175333681,0.2665675831748917,19.89,363.81
2018-10-23,Low-TPU,Low-TPU,1.0920147961349719e-11,6.468933138540019e-11,0.0020486719273717343,0.9979513280079084,5.208283243844056,-0.6883485094927542,19.64,182.78
2018-10-24,Low-TPU,Low-TPU,3.739257640794006e-12,6.791718560693533e-11,0.0022520450542860035,0.9977479548777903,5.1519033480925005,-0.05637989575155533,20.71,172.76
2018-10-25,Low-TPU,Low-TPU,1.330628588707936e-12,6.797982866368598e-11,0.0022868176746754865,0.9977131822573437,5.022695608588622,-0.12920773950387865,25.23,151.82
2018-10-26,Low-TPU,Low-TPU,1.6788782300923549e-12,6.79530712973824e-11,0.002224573497263857,0.9977754264348222,5.023485706075076,0.0007900974864538668,24.22,151.94
2018-10-29,Low-TPU,Low-TPU,5.924698229031976e-11,5.962070922701929e-11,0.0018708905853050985,0.998129109355089,5.641091135316281,0.6176054292412054,24.16,281.77
2018-10-30,Low-TPU,Low-TPU,3.228979367474721e-11,1.1103434229314325e-11,0.001403026323840584,0.9985969736650604,5.526965738496691,-0.11412539681959011,24.7,251.38
2018-10-31,Low-TPU,Low-TPU,1.4829127323393562e-12,1.0176317535161198e-11,0.0012672496224719386,0.9987327503673852,5.098340874515361,-0.42862486398133015,23.35,163.75
2018-11-01,Low-TPU,Low-TPU,2.7680733504019057e-13,2.3154194975718362e-11,0.001397840408638809,0.9986021595682353,5.0020653434131885,-0.09627553110217235,21.23,148.72
2018-11-02,Low-TPU,Low-TPU,4.747768554545206e-14,2.309320878032422e-11,0.0014118452006178378,0.9985881547763121,4.822939320964847,-0.17912602244834197,19.34,124.33
2018-11-05,Low-TPU,Low-TPU,2.145615420728404e-14,2.3590181884914333e-11,0.0014168181126126985,0.9985831818638458,4.622223940553919,-0.2007153804109274,19.51,101.72
2018-11-06,Low-TPU,Low-TPU,1.648981019818444e-12,1.7665665665222914e-11,0.0011892056752670374,0.9988107943070978,5.17953383055807,0.5573098900041504,19.96,177.6
2018-11-07,Low-TPU,Low-TPU,1.3351803204636564e-10,1.4436686299583052e-11,0.0009539845422862683,0.9990460154433143,5.928924028633084,0.7493901980750142,19.91,375.75
2018-11-08,Low-TPU,Low-TPU,7.207666347665034e-13,1.4288405051150332e-11,0.0008503508987222653,0.9991496490870414,4.849292143687493,-1.0796318849455906,16.36,127.65
2018-11-09,Low-TPU,Low-TPU,6.6486092759934975e-12,1.426228899375079e-11,0.0008195086202691657,0.9991804913655018,5.544317700005174,0.695025556317681,16.72,255.78
2018-11-12,Low-TPU,Low-TPU,1.8200934055732283e-15,1.4364755056235247e-11,0.0008607569984019877,0.9991392429872684,4.7350574468225135,-0.8092602531826607,17.36,113.87
2018-11-13,Low-TPU,Low-TPU,1.8348573129115913e-20,1.4390744472128298e-11,0.0008804798086316014,0.9991195201770043,3.3167282250357055,-1.418329221786808,20.45,27.57
2018-11-14,Low-TPU,Low-TPU,1.0024801217793315e-16,1.4225861359159378e-11,0.0007855782621440765,0.99921442172363,4.5348550120730655,1.21812678703736,20.02,93.21
2018-11-15,Low-TPU,Low-TPU,1.5646761044737372e-14,9.671455254180372e-13,0.0014268626206026323,0.9985731373784225,4.784236450061373,0.24938143798830747,21.25,119.61
2018-11-16,Low-TPU,Low-TPU,1.0721383103900607e-12,1.6922420901088343e-10,0.00554289251998036,0.9944571073108139,5.347250377657216,0.5630139275958426,19.98,210.03
2018-11-19,Low-TPU,Low-TPU,2.8135031313779264e-13,1.7063020805203602e-10,0.012138913988975025,0.9878610858404079,5.045809369103909,-0.30144100855330613,18.14,155.37
2018-11-20,Low-TPU,Low-TPU,1.4989012923418806e-16,5.19280783977281e-09,0.03665526409812185,0.963344730709113,3.773450355564206,-1.2723590135397034,20.1,43.53
2018-11-21,Low-TPU,Low-TPU,9.308737089522223e-13,1.267652377698239e-07,0.07164032505725801,0.928359548177516,4.935193098929397,1.161742743365191,22.48,139.1
2018-11-23,Low-TPU,Low-TPU,1.6832914014894203e-09,1.3107661416878818e-07,0.1078061653944296,0.89219370352894,5.741335130708785,0.8061420317793884,20.8,311.48
2018-11-26,Low-TPU,Low-TPU,2.0708599687519575e-11,1.4137602359576455e-07,0.14552882535268533,0.8544710332712648,4.638798366968075,-1.1025367637407104,21.52,103.42
2018-11-27,Low-TPU,Low-TPU,5.022177813730114e-08,1.4604743544000611e-07,0.18365276636745037,0.8163470875850951,5.9008010547106355,1.2620026877425605,18.9,365.33
2018-11-28,Low-TPU,Low-TPU,1.2157242993005292e-06,3.246678028690079e-07,0.22271682572783869,0.7772828496043594,6.505694370007535,0.6048933152968994,19.02,668.94
2018-11-29,Low-TPU,Low-TPU,4.311376408989086e-08,4.181939033918422e-07,0.25761388728507917,0.7423856945210192,5.551019720103791,-0.954674649903744,18.49,257.5
2018-11-30,Low-TPU,Low-TPU,1.0299410991652464e-07,4.1820347701010424e-07,0.2667458227710241,0.7332537590255255,5.828062875166538,0.27704315506274746,18.79,339.7
2018-12-03,Low-TPU,Low-TPU,4.671519058072605e-08,4.1804408281511075e-07,0.26866386815897003,0.7313357137969734,5.529032183358565,-0.2990306918079737,18.07,251.9
2018-12-04,Low-TPU,Low-TPU,1.786203955640331e-06,4.2045604044948066e-07,0.26759540821840994,0.7324041713255814,6.461905580678497,0.9328733973199324,16.44,640.28
2018-12-06,Low-TPU,Low-TPU,9.352610053782326e-07,4.156287032330944e-07,0.24674714952405155,0.7532524348472693,6.533250902574385,0.07134532189588771,20.74,687.63
2018-12-07,Low-TPU,Low-TPU,9.66670563300859e-11,2.9405804437872174e-07,0.21323069539460865,0.7867690105473798,4.688039663810386,-1.8452112387639987,21.19,108.64
2018-12-10,Low-TPU,Low-TPU,8.934945155407704e-11,2.897623791073089e-07,0.17808865067448207,0.8219110595631957,4.849762068508171,0.16172240469778476,23.23,127.71
2018-12-11,Low-TPU,Low-TPU,2.414028494338717e-08,2.7946410390322516e-07,0.14113554698489283,0.8588641735510889,6.032006502420918,1.1822444339127474,22.64,416.55
2018-12-12,Low-TPU,Low-TPU,1.9484059734377564e-09,2.748028539487983e-07,0.10411987511728944,0.8958798500799643,5.655851940898651,-0.37615456152226745,21.76,285.96
2018-12-13,Low-TPU,Low-TPU,1.7710756803094622e-11,9.618584278193555e-08,0.06702750170734668,0.93297240210688,4.882801922586371,-0.7730500183122802,21.46,132.0
2018-12-14,Low-TPU,Low-TPU,1.5711137576252364e-10,2.6699291811890293e-09,0.03735068681030277,0.96264931051986,5.350197988425026,0.46739606583865534,20.65,210.65
2018-12-17,Low-TPU,Low-TPU,1.1357875686984696e-11,2.6807140739017767e-09,0.04240186813316131,0.9575981291862151,4.883104906984992,-0.4670930814400336,21.63,132.04
2018-12-18,Low-TPU,Low-TPU,1.0269103645756179e-10,1.3313380324211024e-08,0.0856806937331733,0.9143192929535106,5.253947418812096,0.3708425118271039,24.52,191.32
2018-12-19,Low-TPU,Low-TPU,3.384397170356101e-11,3.2348955501508543e-06,0.1738548560806957,0.8261419090238007,4.964800757752457,-0.2891466610596396,25.58,143.28
2018-12-20,Low-TPU,Low-TPU,1.0186937076747906e-10,7.927088020076839e-06,0.26922370804913875,0.7307683648628936,5.051265270182151,0.08646451242969455,25.58,156.22
2018-12-21,Low-TPU,Low-TPU,2.045159834575568e-10,1.1041157949906111e-05,0.36750073124457633,0.6324882275975314,4.9823729843782845,-0.06889228580386675,28.38,145.82
2018-12-24,Low-TPU,Low-TPU,1.0641601195464654e-07,1.1941292295758825e-05,0.466315568202316,0.5336724905054415,5.491578863380326,0.5092058790020415,30.11,242.64
2018-12-26,Mid-TPU,Mid-TPU,3.223996198320982e-05,1.3204301565369455e-05,0.5654385095861215,0.4345482861123487,6.776199077240284,1.2846202138599576,36.07,876.73
2018-12-27,Mid-TPU,Mid-TPU,4.692387310523327e-05,1.709003390605852e-05,0.6642268846522862,0.33575602531383847,6.71711521917944,-0.05908385806084393,30.41,826.43
2018-12-28,Mid-TPU,Mid-TPU,3.1140717009049535e-05,2.055486660443711e-05,0.7621712181288556,0.23780822700457857,6.499952440510379,-0.21716277866906086,29.96,665.11
2018-12-31,Mid-TPU,Mid-TPU,9.00150056990289e-06,2.1088447228230203e-05,0.8568346673801488,0.1431442441726366,6.034332447335157,-0.4656199931752214,28.34,417.52
2019-01-02,Mid-TPU,Mid-TPU,1.2630104053981993e-05,2.283246996126838e-05,0.9416934110869815,0.05828375644307291,6.1564915786865155,0.12215913135135814,25.42,471.77
2019-01-03,Mid-TPU,Mid-TPU,3.885742609792711e-05,2.380709030350097e-05,0.9922130059635744,0.007763186946141398,6.708535752287294,0.5520441736007786,23.22,819.37
2019-01-04,Mid-TPU,Mid-TPU,3.464836082775757e-05,2.079526320741894e-05,0.9982822662754574,0.0016969384613330183,6.657561650941347,-0.05097410134594682,25.45,778.65
2019-01-07,Mid-TPU,Mid-TPU,5.335908107301752e-06,1.675948868006324e-05,0.999126145957067,0.0008570945542405404,5.790663287567157,-0.8668983633741902,21.38,327.23
2019-01-08,Mid-TPU,Mid-TPU,1.7440431846365202e-05,1.4219852890574213e-05,0.9991878255962403,0.0007979545508401558,6.657240530871795,0.8665772433046381,21.4,778.4
2019-01-09,Mid-TPU,Mid-TPU,9.852619434280512e-06,1.3593976054367352e-05,0.9987265601902248,0.0012598458336736964,6.367174667064738,-0.29006586380705723,20.47,582.41
2019-01-10,Mid-TPU,Mid-TPU,2.121691022389547e-06,1.2391697249883292e-05,0.9970022494673287,0.0029853588353860984,5.911121794425443,-0.4560528726392947,19.98,369.12
2019-01-11,Mid-TPU,Mid-TPU,6.56612783167629e-06,8.516073902020518e-06,0.993246320555597,0.0067451633704675214,6.413376986594747,0.5022551921693035,19.5,609.95
2019-01-14,Mid-TPU,Mid-TPU,5.744359114159265e-06,5.925568213095717e-06,0.9884107887134672,0.01158328571831735,6.3406590824227855,-0.07271790417196122,18.19,567.17
2019-01-15,Mid-TPU,Mid-TPU,2.7427322078342534e-06,5.398809393996731e-06,0.9741915044659187,0.025803096724694018,6.1928940455154375,-0.147765036907348,19.07,489.26
2019-01-16,Mid-TPU,Mid-TPU,6.073160091414037e-07,3.8825118566315345e-06,0.9551348809385491,0.04486123654961109,5.91307047967997,-0.27982356583546775,18.6,369.84
2019-01-17,Mid-TPU,Mid-TPU,1.0119261929938122e-07,2.8974332739391726e-06,0.9131882117680069,0.08680889079873993,5.409008648390664,-0.5040618312893059,19.04,223.41
2019-01-18,Mid-TPU,Mid-TPU,8.743303938509558e-06,2.69110595002459e-06,0.8661391504690734,0.1338581584250081,6.704745182587555,1.295736534196891,18.06,816.27
2019-01-22,Mid-TPU,Mid-TPU,6.83199163118934e-08,2.0352764954454756e-06,0.813635971683131,0.18636199304038661,5.295814236329918,-1.4089309462576365,17.8,199.5
2019-01-23,Mid-TPU,Mid-TPU,2.2774564727132393e-06,1.461457622604526e-06,0.758968440837145,0.24103009770527054,6.44379733768065,1.1479831013507313,20.8,628.79
2019-01-24,Mid-TPU,Low-TPU,1.8336073568985538e-09,1.1877232666591792e-06,0.7046948389504812,0.2953039733262914,4.888316989638111,-1.555480348042539,19.52,132.73
2019-01-25,Mid-TPU,Low-TPU,5.841778324371768e-08,1.1310604253078651e-06,0.6540068743069536,0.34599199463262803,5.652734764145549,0.7644177745074385,18.89,285.07
2019-01-28,Mid-TPU,Low-TPU,7.83328588514294e-09,1.1230293862225488e-06,0.6079363243328756,0.39206255263770534,5.268991537166208,-0.38374322697934105,17.42,194.22
2019-01-29,Mid-TPU,Low-TPU,6.1703857497719915e-09,2.694969174874238e-07,0.5672024351277047,0.43279729537533235,5.232925147780985,-0.03606638938522355,18.87,187.34
2019-01-30,Mid-TPU,Low-TPU,5.388648380787612e-09,7.106808599041966e-07,0.5393427098560263,0.46065657946305283,5.20559882554483,-0.02732632223615461,19.13,182.29
2019-01-31,Mid-TPU,Low-TPU,4.068759562825918e-08,5.729633705495232e-07,0.5139347213935885,0.4860647056429614,5.59065110321487,0.3850522776700398,17.66,267.91
2019-02-01,Mid-TPU,Low-TPU,2.0882228446219423e-08,5.865058148626494e-07,0.505140264443194,0.49485914905092515,5.4326734190471155,-0.15797768416775426,16.57,228.76
2019-02-04,Low-TPU,Low-TPU,2.0797925115830812e-07,5.808468062545101e-07,0.49238849665045165,0.5076109225026825,5.718244066597205,0.2855706475500899,16.14,304.37
2019-02-05,Low-TPU,Low-TPU,4.480159340479622e-06,5.965323526207336e-07,0.48280810754688924,0.5171912959207243,6.62179172902432,0.9035476624271146,15.73,751.29
2019-02-06,Low-TPU,Low-TPU,9.002815791665045e-07,5.964605352996315e-07,0.4703942153386319,0.5296051882007786,6.049922116679551,-0.5718696123447691,15.57,424.08
2019-02-07,Low-TPU,Low-TPU,1.3725805048816107e-07,6.068388285596862e-07,0.45595594127502964,0.5440434518860902,5.8086228550671395,-0.24129926161241144,15.38,333.16
2019-02-08,Low-TPU,Low-TPU,1.8276971623241874e-09,6.085667739729676e-07,0.43490931352661166,0.5650900779065722,5.019198524756743,-0.7894243303103963,16.37,151.29
2019-02-11,Low-TPU,Low-TPU,1.6468874954737722e-07,6.110667301009051e-07,0.4049424025015898,0.5950569864316463,5.955811462393494,0.9366129376367507,15.72,385.99
2019-02-12,Low-TPU,Low-TPU,5.4522125387513956e-09,5.902707920387334e-07,0.3572044906580397,0.6427949190711277,5.251644958349606,-0.7041665040438883,15.97,190.88
2019-02-13,Low-TPU,Low-TPU,1.0917158098133543e-07,1.4225705369555996e-07,0.3043306517642448,0.695669205978699,5.9051983469505736,0.6535533886009679,15.43,366.94
2019-02-14,Low-TPU,Low-TPU,5.796704976107293e-08,5.227703643592953e-08,0.2546386876235633,0.7453612600993982,5.809552906286994,-0.0956454406635796,15.65,333.47
2019-02-15,Low-TPU,Low-TPU,4.588178972559394e-08,3.863977947991839e-08,0.2137127949833569,0.7862871663768531,6.013715156042802,0.2041622497558082,16.22,409.0
2019-02-19,Low-TPU,Low-TPU,1.9870536590716844e-11,4.5157668777947444e-08,0.18739246549461078,0.8126074893477103,4.611152257665639,-1.4025628983771634,14.91,100.6
2019-02-20,Low-TPU,Low-TPU,2.1957047887430325e-11,3.5834771283203e-08,0.16547030271885138,0.8345296614463666,4.654436427291009,0.04328416962537052,14.88,105.05
2019-02-21,Low-TPU,Low-TPU,4.814065702000752e-10,4.0953414087687805e-08,0.14922723668582502,0.8507727223607521,5.178294323948307,0.5238578966572973,14.02,177.38
2019-02-22,Low-TPU,Low-TPU,8.85480928049742e-10,5.227400895147486e-08,0.1346945545833153,0.8653053931426629,5.227250918114176,0.04895659416586984,14.46,186.28
2019-02-25,Low-TPU,Low-TPU,6.700659014261473e-08,4.66533233471929e-08,0.12064085673501719,0.8793590966116704,6.0472776119271945,0.8200266938130181,13.51,422.96
2019-02-26,Low-TPU,Low-TPU,7.145977459993274e-08,4.4398780299130144e-08,0.11149596716290441,0.8885039884383292,5.942746880310552,-0.10453073161664239,14.85,380.98
2019-02-27,Low-TPU,Low-TPU,5.66386405835995e-08,4.636032984365632e-08,0.11343433571052411,0.8865656179291411,5.836242460195745,-0.1065044201148071,15.17,342.49
2019-02-28,Low-TPU,Low-TPU,2.22377529619206e-07,4.636269957922861e-08,0.11172488995614664,0.8882750636811233,6.250882166786416,0.4146397065906706,14.7,518.47
2019-03-01,Low-TPU,Low-TPU,1.7601937182532484e-09,4.631474348231895e-08,0.10794054091790868,0.8920594127673004,5.2049403170427375,-1.045941849743678,14.78,182.17
2019-03-04,Low-TPU,Low-TPU,2.3336359244966395e-08,4.80370830473927e-08,0.10268157903424266,0.897318372928636,5.820231287299448,0.6152909702567104,13.57,337.05
2019-03-05,Low-TPU,Low-TPU,1.963536598185242e-08,4.134644758565054e-08,0.0917700069876089,0.9082299516658967,5.989412442981851,0.169181155682403,14.63,399.18
2019-03-06,Low-TPU,Low-TPU,4.565440361036207e-11,7.291466089068545e-08,0.08040856129733844,0.919591365787922,4.901266757040891,-1.08814568594096,14.74,134.46
2019-03-07,Low-TPU,Low-TPU,1.845601103521995e-12,6.727108019016998e-08,0.06602439400669687,0.9339755387221308,4.386143150185721,-0.5151236068551697,15.74,80.33
2019-03-08,Low-TPU,Low-TPU,1.8108876578787334e-08,4.5098307916025706e-08,0.05137564949734967,0.948624305404271,6.139216225497416,1.7530730753116943,16.59,463.69
2019-03-11,Low-TPU,Low-TPU,1.002355251930798e-10,4.4922297858751836e-08,0.039179482561768404,0.9608204725158311,4.778787302151899,-1.3604289233455162,16.05,118.96
2019-03-12,Low-TPU,Low-TPU,3.871419076502818e-07,4.258900354517774e-08,0.028278759004272912,0.9717211984066193,7.052123985211921,2.2733366830600215,14.33,1155.31
2019-03-13,Low-TPU,Low-TPU,2.028335784449011e-10,4.0625514632255746e-08,0.0197490805314532,0.9802508788429378,4.9807944520852345,-2.0713295331266863,13.77,145.59
2019-03-14,Low-TPU,Low-TPU,6.498068777632096e-10,4.062095134560389e-08,0.01652241742788781,0.9834775419510645,5.872765467010975,0.8919710149257405,13.41,355.23
2019-03-15,Low-TPU,Low-TPU,9.31455144647667e-14,4.0620818074304415e-08,0.014573032576972497,0.9854269268021272,4.421367532912338,-1.4513979340986367,13.5,83.21
2019-03-18,Low-TPU,Low-TPU,3.41610922543087e-12,3.881161867768951e-08,0.01170314749178446,0.9882968136965236,5.221922165294323,0.800554632381985,12.88,185.29
2019-03-19,Low-TPU,Low-TPU,4.768526325121487e-13,3.880161568708258e-08,0.008892266461355044,0.9911076947369455,5.077982367555866,-0.1439397977384571,13.1,160.45
2019-03-20,Low-TPU,Low-TPU,2.1537091855994333e-14,8.743478410242853e-11,0.004386240478367095,0.9956137594341333,4.592388851623358,-0.485593515932508,13.56,98.73
2019-03-21,Low-TPU,Low-TPU,5.128881087165817e-13,6.715879627288194e-11,0.0023248139418582795,0.9976751859909433,5.069218618195153,0.4768297665717949,13.91,159.05
2019-03-22,Low-TPU,Low-TPU,1.6882612638344277e-11,2.223972977297776e-12,0.0008891947853408848,0.999110805212364,5.688499617791684,0.6192809995965307,13.63,295.45
2019-03-25,Low-TPU,Low-TPU,2.0561912371938298e-13,2.216011731089046e-12,0.0007017704030074586,0.9992982295947289,4.894326171695873,-0.7941734460958108,16.48,133.53
2019-03-26,Low-TPU,Low-TPU,9.862048028349884e-14,1.882847929522377e-12,0.0006136921388767665,0.9993863078591829,4.911330479685645,0.01700430798977237,16.33,135.82
2019-03-27,Low-TPU,Low-TPU,7.370014943522233e-14,2.06496749833334e-12,0.0006489316161019411,0.9993510683818057,4.863680881139593,-0.04764959854605255,14.68,129.5
2019-03-28,Low-TPU,Low-TPU,4.586448073679883e-13,2.9056241467643957e-12,0.000767860465616806,0.999232139531461,5.277144801315235,0.4134639201756425,15.15,195.81
2019-03-29,Low-TPU,Low-TPU,1.3533052377461958e-14,2.8877696830530683e-12,0.00085021347415654,0.9991497865229586,4.619368905387905,-0.6577758959273305,14.43,101.43
2019-04-01,Low-TPU,Low-TPU,8.447120976418346e-14,1.5810050756707813e-10,0.0013319740067649006,0.9986680258351311,4.874662829239662,0.25529392385175687,13.71,130.93
2019-04-02,Low-TPU,Low-TPU,2.2980483206217764e-12,1.5892324775689047e-10,0.0016109024645354446,0.9983890973765763,5.268991537166208,0.3943287079265465,13.4,194.22
2019-04-03,Low-TPU,Low-TPU,8.428103576166553e-12,1.6492133941271584e-10,0.0018908958174628644,0.9981091040176533,5.353231597425428,0.08424006025922015,13.36,211.29
2019-04-04,Low-TPU,Low-TPU,3.343434716033082e-13,1.6593987143391512e-10,0.002078758666136004,0.9979212411679491,4.624482497020464,-0.728749100404964,13.74,101.95
2019-04-05,Low-TPU,Low-TPU,1.569009991478595e-09,1.670069603906721e-10,0.002221426471394258,0.9977785733616343,6.333812345900668,1.7093298488802038,13.58,563.3
2019-04-08,Low-TPU,Low-TPU,8.433021021842936e-12,1.6756071314444016e-10,0.0024036945392354064,0.9975963052932286,5.024998316932023,-1.3088140289686452,12.82,152.17
2019-04-09,Low-TPU,Low-TPU,6.007953703853701e-11,1.872117095802308e-10,0.0026977618093639703,0.9973022380034486,5.505006279790286,0.48000796285826297,13.18,245.92
2019-04-10,Low-TPU,Low-TPU,1.0259020361427859e-11,1.8718919675279606e-10,0.0027685974482290878,0.997231402364587,5.206476162882456,-0.2985301169078296,14.28,182.45
2019-04-11,Low-TPU,Low-TPU,1.1129534374937905e-11,1.897871512079834e-10,0.0028282995614135227,0.9971717002488175,5.260875071072166,0.05439890818971005,13.3,192.65
2019-04-12,Low-TPU,Low-TPU,5.551060590058173e-12,1.8979244834270006e-10,0.002768092743100886,0.9972319070671023,5.094853886000654,-0.16602118507151253,13.02,163.18
2019-04-15,Low-TPU,Low-TPU,1.9659443556767048e-10,3.412380824813483e-11,0.0022930008985627653,0.9977069990672955,5.863858422502836,0.769004536502182,12.01,352.08
2019-04-16,Low-TPU,Low-TPU,2.0729200462740046e-12,3.328065784630819e-11,0.001977398418929703,0.998022601547763,4.931808513550284,-0.9320499089525516,12.32,138.63
2019-04-17,Low-TPU,Low-TPU,3.4407648128040605e-11,2.7272705020159284e-11,0.0016608280665392078,0.9983391719061572,5.61742542899967,0.6856169154493861,12.18,275.18
2019-04-18,Low-TPU,Low-TPU,3.873148187693854e-13,2.6254112793713055e-11,0.0014889168561046148,0.9985110831176384,4.769497479409767,-0.847927949589903,12.6,117.86
2019-04-22,Low-TPU,Low-TPU,1.2323590532942882e-11,2.5141248621762657e-11,0.001302495215220295,0.9986975047596545,5.751810443666782,0.982312964257015,12.09,314.76
2019-04-23,Low-TPU,Low-TPU,1.5170035765914748e-15,2.4800812299931358e-11,0.0012018377015022186,0.998798162273698,4.506674939238992,-1.2451355044277905,12.42,90.62
2019-04-24,Low-TPU,Low-TPU,8.7770478948387e-18,5.147815478405386e-12,0.0009640181662806087,0.9990359818286093,3.827771452980555,-0.6789034862584367,12.28,45.96
2019-04-25,Low-TPU,Low-TPU,7.309809696559573e-14,3.471062016789045e-11,0.0013307010133754471,0.9986692989519416,5.377913820819179,1.5501423678386241,13.14,216.57
2019-04-26,Low-TPU,Low-TPU,8.92655433955538e-16,3.128588586992199e-11,0.0016831741073598083,0.9983168258613653,4.192378302493466,-1.1855355183257128,13.25,66.18
2019-04-29,Low-TPU,Low-TPU,2.1466973717451495e-12,3.438990856339014e-11,0.004592148946897171,0.9954078510187347,5.480472242784892,1.288093940291426,12.73,239.96
2019-04-30,Low-TPU,Low-TPU,6.446735241075946e-14,2.383746216919106e-09,0.014866219765988873,0.9851337778503012,4.472438473534133,-1.0080337692507593,13.11,87.57
2019-05-01,Low-TPU,Low-TPU,2.9770096694112466e-10,5.310836766433429e-09,0.028386847017387095,0.9716131476718122,5.941459895747448,1.4690214222133147,13.12,380.49
2019-05-02,Low-TPU,Low-TPU,1.6030514835603955e-13,5.389142848984261e-09,0.04376386721869117,0.9562361273922061,4.277082698901271,-1.6643771968461767,14.8,72.03
2019-05-03,Low-TPU,Low-TPU,3.142754175345085e-11,7.564145444922423e-09,0.06543741034020359,0.9345625820956641,5.04818795014884,0.7711052512475689,14.42,155.74
2019-05-06,Low-TPU,Low-TPU,2.3505886674090103e-08,1.18225576683832e-08,0.09280153252320414,0.9071984556542331,6.046142108398678,0.9979541582498381,12.87,422.48
